id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1386919447802224640,1386919447802224640,2021-04-27 00:45:38 Hora de verano central (México),2021-04-27,00:45:38,-0500,902926941413453824,cz_binance,CZ 🔶 Binance,,"» Zhao (Binance): ""We are only at the beginning of the adoption of cryptocurrencies""  https://t.co/8tw7Sxd5xO",en,[],['https://www.elespanol.com/invertia/mercados/criptomonedas/20210426/zhao-binance-solo-principio-adopcion-criptomonedas/576442989_0.html'],[],19,595,4322,[],[],https://twitter.com/cz_binance/status/1386919447802224640,False,,0,,,,,,,,[],,,,
1331511316977049600,1331511316977049600,2020-11-25 02:13:30 Hora estándar central (México),2020-11-25,02:13:30,-0500,902926941413453824,cz_binance,CZ 🔶 Binance,,"Just the beginning. We are still in early days.   » BlackRock is evaluating cryptocurrencies, CEO Fink says | Reuters  https://t.co/R2uoZfpCDv",en,[],['https://www.reuters.com/article/us-blackrock-cryptocurrency-idUSKBN1K61MC'],[],109,227,1231,[],[],https://twitter.com/cz_binance/status/1331511316977049600,False,,0,,,,,,,,[],,,,
1290569810334507009,1290569810334507009,2020-08-04 03:46:35 Hora de verano central (México),2020-08-04,03:46:35,-0500,902926941413453824,cz_binance,CZ 🔶 Binance,, https://t.co/EUhx5bqtUG and Agoda Partner to Boost Travel with Bitcoin and other Cryptocurrencies | Official  https://t.co/EUhx5bqtUG Blog  https://t.co/2jSEUrpXCr,en,[],"['http://Travala.com', 'http://Travala.com', 'https://blog.travala.com/travala-com-and-agoda-partner-to-boost-travel-with-bitcoin-and-other-cryptocurrencies/']",[],104,321,1254,[],[],https://twitter.com/cz_binance/status/1290569810334507009,False,,0,,,,,,,,[],,,,
