,Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Can_be_ignored
17,2018-05-20 19:00:00,0.6994,0.705,0.66666,0.67612,7908213.57000000,2018-05-21 18:59:59.999,5420030.28948630,15647,3350164.18000000,2296478.17301670,0
18,2018-05-21 19:00:00,0.67612,0.67817,0.635,0.63782,7567010.71000000,2018-05-22 18:59:59.999,4982003.42479500,14642,3434610.57000000,2258972.10516710,0
19,2018-05-22 19:00:00,0.63782,0.64488,0.5731,0.59198,20078062.21000000,2018-05-23 18:59:59.999,12176385.08668600,31407,9130039.89000000,5543765.19730450,0
20,2018-05-23 19:00:00,0.59053,0.64,0.57617,0.62814,14214140.10000000,2018-05-24 18:59:59.999,8700112.87571140,24696,6528856.78000000,3995619.00366340,0
21,2018-05-24 19:00:00,0.62966,0.63391,0.59336,0.60459,20060607.91000000,2018-05-25 18:59:59.999,12208461.53227430,22182,11606885.16000000,7059761.62210550,0
22,2018-05-25 19:00:00,0.60596,0.62618,0.59771,0.60852,25800066.42000000,2018-05-26 18:59:59.999,15835491.88828580,20665,15979550.23000000,9814600.77836220,0
23,2018-05-26 19:00:00,0.60907,0.648,0.59705,0.60416,23735080.80000000,2018-05-27 18:59:59.999,14343498.07096390,17852,14690368.57000000,8886803.08441170,0
24,2018-05-27 19:00:00,0.60417,0.6091,0.5434,0.54689,29854808.11000000,2018-05-28 18:59:59.999,17222339.88940590,26621,15977400.95000000,9226361.63869670,0
25,2018-05-28 19:00:00,0.54689,0.60921,0.54303,0.59998,30948291.22000000,2018-05-29 18:59:59.999,17917595.54360510,27166,17587477.66000000,10168521.23212530,0
26,2018-05-29 19:00:00,0.5997,0.626,0.58101,0.60149,31305613.07000000,2018-05-30 18:59:59.999,18886579.36183610,25759,17746483.17000000,10710970.11221820,0
27,2018-05-30 19:00:00,0.60051,0.62255,0.58829,0.6114,33579966.89000000,2018-05-31 18:59:59.999,20482812.80935790,28332,18354470.71000000,11196589.99873500,0
28,2018-05-31 19:00:00,0.6114,0.62428,0.6024,0.62151,34403361.87000000,2018-06-01 18:59:59.999,21071397.53052320,26882,20665105.55000000,12660032.03917020,0
29,2018-06-01 19:00:00,0.62236,0.65204,0.61513,0.64269,37211532.20000000,2018-06-02 18:59:59.999,23702560.11670910,30570,22153226.27000000,14105395.24772960,0
30,2018-06-02 19:00:00,0.64285,0.69101,0.63862,0.6901,37142715.53000000,2018-06-03 18:59:59.999,24486265.63933700,34763,21732634.39000000,14319099.97933060,0
31,2018-06-03 19:00:00,0.6901,0.707,0.6351,0.65507,48289982.65000000,2018-06-04 18:59:59.999,32100617.08835670,51519,25998134.35000000,17279792.49467010,0
32,2018-06-04 19:00:00,0.65508,0.686,0.6328,0.67464,42509387.77000000,2018-06-05 18:59:59.999,28070582.13141060,39571,24818974.98000000,16389459.14547400,0
33,2018-06-05 19:00:00,0.67507,0.6833,0.653,0.6741,34326183.79000000,2018-06-06 18:59:59.999,22997564.64835580,31424,20599033.56000000,13805804.04122270,0
34,2018-06-06 19:00:00,0.6738,0.69,0.67089,0.67756,35031819.04000000,2018-06-07 18:59:59.999,23809284.71399290,28989,21586892.03000000,14672978.56763390,0
35,2018-06-07 19:00:00,0.6777,0.68,0.65832,0.6721,32089604.02000000,2018-06-08 18:59:59.999,21502857.32194760,22990,18737083.13000000,12559804.28064580,0
36,2018-06-08 19:00:00,0.67211,0.68,0.65514,0.6574,31323211.84000000,2018-06-09 18:59:59.999,20988079.87352960,19776,18206205.90000000,12208798.97506290,0
37,2018-06-09 19:00:00,0.65687,0.6585,0.55,0.58201,47688606.63000000,2018-06-10 18:59:59.999,28984633.45768750,45053,25100135.37000000,15278981.59893410,0
38,2018-06-10 19:00:00,0.58202,0.6,0.56,0.59989,23744329.91000000,2018-06-11 18:59:59.999,13711198.29924590,26713,13867760.56000000,8009105.23122610,0
39,2018-06-11 19:00:00,0.59901,0.5991,0.5415,0.5556,29332950.65000000,2018-06-12 18:59:59.999,16778215.95250180,27017,15424402.47000000,8815958.87704610,0
40,2018-06-12 19:00:00,0.5556,0.56124,0.50401,0.52862,36877773.15000000,2018-06-13 18:59:59.999,19678707.38907840,30883,20602550.49000000,11010929.28168840,0
41,2018-06-13 19:00:00,0.52863,0.569,0.51934,0.55769,35000456.50000000,2018-06-14 18:59:59.999,19168374.21811600,28822,20510351.50000000,11228402.01123200,0
42,2018-06-14 19:00:00,0.55765,0.55927,0.52447,0.53258,25702497.70000000,2018-06-15 18:59:59.999,14014574.41217500,21219,15663637.30000000,8541662.41182300,0
43,2018-06-15 19:00:00,0.53224,0.5385,0.51733,0.53275,26240580.60000000,2018-06-16 18:59:59.999,13928650.36490100,19238,16056639.00000000,8527625.74473300,0
44,2018-06-16 19:00:00,0.53232,0.5437,0.51999,0.52617,33461820.80000000,2018-06-17 18:59:59.999,17731742.40778700,18128,18034481.00000000,9558256.28805400,0
45,2018-06-17 19:00:00,0.52669,0.5535,0.50818,0.5387,33893328.60000000,2018-06-18 18:59:59.999,17838659.67991900,25331,20603533.70000000,10841629.76694000,0
46,2018-06-18 19:00:00,0.53835,0.56185,0.5207,0.54834,28857265.30000000,2018-06-19 18:59:59.999,15666561.30240600,20714,16365493.60000000,8893886.67423100,0
47,2018-06-19 19:00:00,0.54833,0.55188,0.52065,0.53916,34683099.00000000,2018-06-20 18:59:59.999,18569764.37055200,23483,20711928.90000000,11101717.94887700,0
48,2018-06-20 19:00:00,0.53919,0.549,0.52899,0.53457,29891909.80000000,2018-06-21 18:59:59.999,16084409.98467100,19507,19276600.60000000,10369959.25979200,0
49,2018-06-21 19:00:00,0.5342,0.53506,0.46859,0.48216,41843180.71000000,2018-06-22 18:59:59.999,21054452.09777860,31757,22942765.47000000,11565072.48410510,0
50,2018-06-22 19:00:00,0.48287,0.49909,0.47333,0.49005,27230808.70000000,2018-06-23 18:59:59.999,13211906.74251400,18211,17097902.70000000,8295627.46112100,0
51,2018-06-23 19:00:00,0.48963,0.51,0.43724,0.47331,41451907.36000000,2018-06-24 18:59:59.999,19228982.69361800,32181,24177040.42000000,11231760.88143300,0
52,2018-06-24 19:00:00,0.47418,0.4992,0.47123,0.48125,31726495.20000000,2018-06-25 18:59:59.999,15210518.56413600,21583,19582746.50000000,9388230.82720600,0
53,2018-06-25 19:00:00,0.48125,0.48241,0.4511,0.453,17670678.00000000,2018-06-26 18:59:59.999,8310814.13616800,12386,10125106.10000000,4766770.13380900,0
54,2018-06-26 19:00:00,0.45218,0.47518,0.44787,0.4701,29671588.20000000,2018-06-27 18:59:59.999,13726173.83150400,17841,17697213.70000000,8189649.82965900,0
55,2018-06-27 19:00:00,0.47042,0.47396,0.442,0.44575,35784353.90000000,2018-06-28 18:59:59.999,16443331.06998500,19786,20239951.20000000,9318276.35991700,0
56,2018-06-28 19:00:00,0.4463,0.46124,0.42393,0.45321,37535516.80000000,2018-06-29 18:59:59.999,16486127.90961300,24570,21585798.40000000,9478605.77398600,0
57,2018-06-29 19:00:00,0.45346,0.48318,0.45312,0.46796,37495051.80000000,2018-06-30 18:59:59.999,17496283.24641600,22107,21807780.60000000,10181290.39874500,0
58,2018-06-30 19:00:00,0.46797,0.46989,0.45007,0.46222,31676174.10000000,2018-07-01 18:59:59.999,14527131.72469600,16731,18318221.90000000,8406621.93879300,0
59,2018-07-01 19:00:00,0.46222,0.4954,0.452,0.4899,39873781.80000000,2018-07-02 18:59:59.999,18861835.88311100,24340,23606073.30000000,11171729.49347900,0
60,2018-07-02 19:00:00,0.48913,0.52,0.47801,0.4844,44333181.60000000,2018-07-03 18:59:59.999,22062745.01410600,28822,25727690.80000000,12797155.68228100,0
61,2018-07-03 19:00:00,0.48469,0.508,0.47941,0.49097,26722886.30000000,2018-07-04 18:59:59.999,13200046.15037100,16907,14314761.40000000,7074668.34545700,0
62,2018-07-04 19:00:00,0.49155,0.50295,0.46887,0.4769,30689285.90000000,2018-07-05 18:59:59.999,14877622.12731100,20079,17709409.30000000,8587486.77531500,0
63,2018-07-05 19:00:00,0.47772,0.48156,0.45747,0.47698,26805008.70000000,2018-07-06 18:59:59.999,12625528.91474700,17487,16236899.30000000,7653807.81931400,0
64,2018-07-06 19:00:00,0.47644,0.488,0.46381,0.48494,28584029.20000000,2018-07-07 18:59:59.999,13447638.63718500,14854,18050351.10000000,8494783.69503600,0
65,2018-07-07 19:00:00,0.4852,0.48798,0.4751,0.47915,31480979.30000000,2018-07-08 18:59:59.999,15227900.93218000,17034,19421259.90000000,9399285.98697700,0
66,2018-07-08 19:00:00,0.47872,0.48201,0.47015,0.473,26690553.60000000,2018-07-09 18:59:59.999,12722388.76024000,15248,15641198.80000000,7458560.56370100,0
67,2018-07-09 19:00:00,0.4728,0.47338,0.43866,0.44337,30651668.10000000,2018-07-10 18:59:59.999,13915044.92980000,19920,17853341.00000000,8105557.66034000,0
68,2018-07-10 19:00:00,0.44247,0.45134,0.43957,0.44872,28635928.20000000,2018-07-11 18:59:59.999,12781404.22589300,16031,17455352.20000000,7794058.26906700,0
69,2018-07-11 19:00:00,0.449,0.44932,0.4236,0.43675,30380599.50000000,2018-07-12 18:59:59.999,13249846.55134300,16925,18144258.10000000,7917758.17638400,0
70,2018-07-12 19:00:00,0.43706,0.44509,0.43001,0.43754,33168644.30000000,2018-07-13 18:59:59.999,14593937.35738700,18301,19947082.50000000,8780500.44585000,0
71,2018-07-13 19:00:00,0.43761,0.4443,0.431,0.43864,27141582.30000000,2018-07-14 18:59:59.999,11872724.61694100,13496,17615525.30000000,7707017.21270500,0
72,2018-07-14 19:00:00,0.43864,0.45004,0.43509,0.44681,33882949.80000000,2018-07-15 18:59:59.999,15040196.53579700,16126,20628126.70000000,9158715.03617800,0
73,2018-07-15 19:00:00,0.44695,0.4858,0.4435,0.48173,41419524.10000000,2018-07-16 18:59:59.999,19088386.24106500,26379,24094170.30000000,11090907.00270300,0
74,2018-07-16 19:00:00,0.48173,0.52019,0.4665,0.50728,48166296.20000000,2018-07-17 18:59:59.999,23548100.52216200,32812,27008288.00000000,13209075.01531800,0
75,2018-07-17 19:00:00,0.50651,0.52525,0.4752,0.48868,48747453.60000000,2018-07-18 18:59:59.999,24610955.76741700,37079,27194739.90000000,13760004.55911000,0
76,2018-07-18 19:00:00,0.48869,0.495,0.47125,0.47687,36600560.00000000,2018-07-19 18:59:59.999,17630279.61138800,23113,21929041.60000000,10562977.05226700,0
77,2018-07-19 19:00:00,0.47703,0.4773,0.431,0.44439,40745516.20000000,2018-07-20 18:59:59.999,18539211.49168700,27061,22653021.40000000,10316327.03146900,0
78,2018-07-20 19:00:00,0.4444,0.459,0.4346,0.45506,28483991.40000000,2018-07-21 18:59:59.999,12866104.78452700,17507,18744840.20000000,8470719.14702200,0
79,2018-07-21 19:00:00,0.45467,0.46409,0.44589,0.44859,32232347.20000000,2018-07-22 18:59:59.999,14665477.90017900,17774,20018428.50000000,9104536.34354400,0
80,2018-07-22 19:00:00,0.44859,0.46371,0.44212,0.44499,30316389.90000000,2018-07-23 18:59:59.999,13697250.54857100,18532,17914298.60000000,8092497.17579800,0
81,2018-07-23 19:00:00,0.4452,0.4715,0.438,0.45885,43532211.20000000,2018-07-24 18:59:59.999,19790934.54618100,28932,25026198.50000000,11374295.43615800,0
82,2018-07-24 19:00:00,0.45741,0.46878,0.45153,0.4598,42650288.40000000,2018-07-25 18:59:59.999,19640124.67833900,25272,23850021.40000000,10983178.19506100,0
83,2018-07-25 19:00:00,0.45983,0.46887,0.44538,0.44968,38041528.40000000,2018-07-26 18:59:59.999,17513597.40406000,23172,21469578.90000000,9886532.62117400,0
84,2018-07-26 19:00:00,0.44878,0.462,0.444,0.4555,35252979.80000000,2018-07-27 18:59:59.999,15945776.39879400,20570,20737290.30000000,9382582.85688400,0
85,2018-07-27 19:00:00,0.4555,0.45887,0.44803,0.45641,27843347.30000000,2018-07-28 18:59:59.999,12621424.42011500,15477,16086103.50000000,7294998.68205300,0
86,2018-07-28 19:00:00,0.45643,0.45849,0.45,0.45315,31188705.50000000,2018-07-29 18:59:59.999,14129680.20298600,14882,19567559.00000000,8865746.71258700,0
87,2018-07-29 19:00:00,0.45315,0.45621,0.43382,0.44534,32141597.90000000,2018-07-30 18:59:59.999,14421158.75473300,17834,19336368.90000000,8688567.69257400,0
88,2018-07-30 19:00:00,0.44616,0.44641,0.4268,0.4353,31785092.60000000,2018-07-31 18:59:59.999,13868351.21234200,18444,18503962.90000000,8081628.29023100,0
89,2018-07-31 19:00:00,0.4353,0.46382,0.42671,0.44642,39833478.30000000,2018-08-01 18:59:59.999,17676468.23457800,26220,22661294.30000000,10058372.06923300,0
90,2018-08-01 19:00:00,0.44673,0.44888,0.42849,0.42975,33396468.10000000,2018-08-02 18:59:59.999,14590469.46965900,17967,20717124.10000000,9048093.59024500,0
91,2018-08-02 19:00:00,0.43021,0.44619,0.4253,0.44033,44748261.20000000,2018-08-03 18:59:59.999,19595686.13835000,23415,25306225.80000000,11087231.16324000,0
92,2018-08-03 19:00:00,0.44097,0.445,0.42741,0.42985,35095397.50000000,2018-08-04 18:59:59.999,15286746.08033600,17878,20383063.30000000,8883883.95949200,0
93,2018-08-04 19:00:00,0.42984,0.43705,0.42705,0.4345,34962084.20000000,2018-08-05 18:59:59.999,15070456.19115800,15634,20115956.30000000,8672801.08494100,0
94,2018-08-05 19:00:00,0.43437,0.43699,0.40127,0.4129,40578992.90000000,2018-08-06 18:59:59.999,17175993.75188100,22947,22538045.80000000,9547443.67904300,0
95,2018-08-06 19:00:00,0.41328,0.41567,0.37387,0.37863,41157252.56000000,2018-08-07 18:59:59.999,16510797.07186300,28999,23410758.40000000,9404544.16115900,0
96,2018-08-07 19:00:00,0.37863,0.37863,0.31928,0.33171,72393008.15000000,2018-08-08 18:59:59.999,24880674.06677000,43751,37037677.90000000,12719489.57221100,0
97,2018-08-08 19:00:00,0.33197,0.35799,0.328,0.3441,51832840.70000000,2018-08-09 18:59:59.999,17804650.76097000,35793,29153531.50000000,10013175.93990000,0
98,2018-08-09 19:00:00,0.3441,0.34689,0.31236,0.31897,39269097.20000000,2018-08-10 18:59:59.999,13024070.34551800,26036,21899735.50000000,7262515.14343400,0
99,2018-08-10 19:00:00,0.31897,0.32008,0.2874,0.29784,48724318.70000000,2018-08-11 18:59:59.999,14620533.30793700,31688,26159515.30000000,7855464.60506600,0
100,2018-08-11 19:00:00,0.29708,0.30938,0.29401,0.29547,35382260.60000000,2018-08-12 18:59:59.999,10652732.36464900,22096,20361325.40000000,6136660.78885600,0
101,2018-08-12 19:00:00,0.29575,0.309,0.27127,0.2743,43767335.34000000,2018-08-13 18:59:59.999,12811612.46521600,26230,23202489.80000000,6807697.63991200,0
102,2018-08-13 19:00:00,0.2743,0.27732,0.24672,0.2725,56101899.00000000,2018-08-14 18:59:59.999,14596261.07098400,33635,30873810.80000000,8035707.35272200,0
103,2018-08-14 19:00:00,0.2728,0.30234,0.2728,0.28039,72676585.20000000,2018-08-15 18:59:59.999,20916400.04275800,46747,39000634.10000000,11218554.14015800,0
104,2018-08-15 19:00:00,0.28,0.30184,0.2755,0.29142,46325561.50000000,2018-08-16 18:59:59.999,13404983.21132500,27218,26040842.40000000,7532781.92385000,0
105,2018-08-16 19:00:00,0.29161,0.37506,0.29085,0.3672,84683658.10000000,2018-08-17 18:59:59.999,27589694.26522300,52662,46269677.00000000,15049110.59395500,0
106,2018-08-17 19:00:00,0.36721,0.37,0.31039,0.32829,80106581.60000000,2018-08-18 18:59:59.999,26958940.37206000,47049,41500438.00000000,13953408.70549900,0
107,2018-08-18 19:00:00,0.32848,0.35281,0.316,0.34201,63806323.30000000,2018-08-19 18:59:59.999,21565062.24004700,35020,34643807.90000000,11696643.40288700,0
108,2018-08-19 19:00:00,0.34201,0.35095,0.3128,0.31499,52378768.00000000,2018-08-20 18:59:59.999,17505459.17843000,31552,27392419.50000000,9175537.33541600,0
109,2018-08-20 19:00:00,0.315,0.33799,0.31302,0.33339,43866930.80000000,2018-08-21 18:59:59.999,14398361.06901100,25584,24782264.70000000,8133957.71287400,0
110,2018-08-21 19:00:00,0.33398,0.35499,0.31039,0.3185,65706077.80000000,2018-08-22 18:59:59.999,21938243.85830800,37654,35433810.50000000,11841011.52990100,0
111,2018-08-22 19:00:00,0.31849,0.32958,0.31306,0.3263,44849401.10000000,2018-08-23 18:59:59.999,14416872.00522100,25117,25612693.20000000,8233941.12895900,0
112,2018-08-23 19:00:00,0.3263,0.329,0.31577,0.32646,43010739.10000000,2018-08-24 18:59:59.999,13888483.05474300,23872,26188252.70000000,8459584.47825700,0
113,2018-08-24 19:00:00,0.32647,0.332,0.3216,0.32702,36349187.20000000,2018-08-25 18:59:59.999,11877020.75102100,19914,21341487.70000000,6974630.71434700,0
114,2018-08-25 19:00:00,0.32759,0.32912,0.318,0.32276,33496561.20000000,2018-08-26 18:59:59.999,10820831.32835500,17944,19066844.80000000,6161471.36530200,0
115,2018-08-26 19:00:00,0.32277,0.34062,0.32145,0.33901,50870196.20000000,2018-08-27 18:59:59.999,16729938.74001700,27370,30095791.00000000,9894661.80741000,0
116,2018-08-27 19:00:00,0.339,0.35809,0.33423,0.35128,63583203.60000000,2018-08-28 18:59:59.999,22005126.05074200,37204,36068008.00000000,12481633.71478500,0
117,2018-08-28 19:00:00,0.35067,0.3556,0.33361,0.34494,55136625.60000000,2018-08-29 18:59:59.999,19087594.05001800,35052,30570911.70000000,10586905.67750500,0
118,2018-08-29 19:00:00,0.34494,0.3466,0.32252,0.33518,43887997.70000000,2018-08-30 18:59:59.999,14597560.16761100,28767,23041490.20000000,7669139.05007100,0
119,2018-08-30 19:00:00,0.3347,0.349,0.32728,0.3353,36467734.80000000,2018-08-31 18:59:59.999,12146264.69397000,25134,21223299.80000000,7072382.80623500,0
120,2018-08-31 19:00:00,0.3353,0.35517,0.33476,0.34699,49527170.30000000,2018-09-01 18:59:59.999,17041317.67028000,29880,29876912.10000000,10272099.00901000,0
121,2018-09-01 19:00:00,0.34698,0.34918,0.33,0.34253,41314287.10000000,2018-09-02 18:59:59.999,14133280.02829000,27346,21879965.00000000,7492250.58839200,0
122,2018-09-02 19:00:00,0.34237,0.34387,0.333,0.33493,34536040.90000000,2018-09-03 18:59:59.999,11646480.83505100,20604,18710834.80000000,6311001.01909300,0
123,2018-09-03 19:00:00,0.33491,0.34157,0.32819,0.33116,42441830.50000000,2018-09-04 18:59:59.999,14216452.79891500,28147,24285090.80000000,8135678.67226500,0
124,2018-09-04 19:00:00,0.33116,0.334,0.2772,0.27889,67385077.80000000,2018-09-05 18:59:59.999,20531186.78434800,44268,35298034.70000000,10771449.71027500,0
125,2018-09-05 19:00:00,0.27899,0.307,0.2676,0.30179,71823322.10000000,2018-09-06 18:59:59.999,20773885.74110500,43031,36819256.60000000,10659597.82968200,0
126,2018-09-06 19:00:00,0.30182,0.30445,0.28092,0.2869,48139492.10000000,2018-09-07 18:59:59.999,14113813.70695300,27913,24922068.50000000,7312277.39060900,0
127,2018-09-07 19:00:00,0.28686,0.294,0.26891,0.27679,41246183.10000000,2018-09-08 18:59:59.999,11708609.98226700,22777,22296990.40000000,6342352.49739600,0
128,2018-09-08 19:00:00,0.27665,0.2908,0.27,0.2766,39852343.20000000,2018-09-09 18:59:59.999,11184746.94660000,22591,22277418.00000000,6257706.29237300,0
129,2018-09-09 19:00:00,0.27699,0.28263,0.259,0.27,46733069.50000000,2018-09-10 18:59:59.999,12644195.51187400,24307,26870943.70000000,7276644.61832700,0
130,2018-09-10 19:00:00,0.27,0.276,0.25261,0.26314,50280138.40000000,2018-09-11 18:59:59.999,13240950.10664200,25846,26763506.10000000,7051664.81906100,0
131,2018-09-11 19:00:00,0.26349,0.27413,0.25308,0.2699,46434334.20000000,2018-09-12 18:59:59.999,12188060.33128400,27096,24613315.70000000,6461414.63616400,0
132,2018-09-12 19:00:00,0.26959,0.28641,0.2676,0.27933,59569126.90000000,2018-09-13 18:59:59.999,16495197.60199900,32253,31734754.70000000,8787289.90553500,0
133,2018-09-13 19:00:00,0.27892,0.2867,0.27138,0.27571,46466958.60000000,2018-09-14 18:59:59.999,12953940.13387300,25499,24542681.30000000,6847133.62380300,0
134,2018-09-14 19:00:00,0.2761,0.28489,0.27533,0.28031,33938106.10000000,2018-09-15 18:59:59.999,9518765.10153400,17204,18733812.30000000,5256877.50992400,0
135,2018-09-15 19:00:00,0.2803,0.28229,0.27351,0.28122,32576561.40000000,2018-09-16 18:59:59.999,9086763.53484500,17859,18290197.80000000,5103293.31697600,0
136,2018-09-16 19:00:00,0.28122,0.28373,0.26662,0.2706,48278145.20000000,2018-09-17 18:59:59.999,13290945.92209700,24607,24407956.40000000,6732886.88978100,0
137,2018-09-17 19:00:00,0.2706,0.337,0.269,0.31897,161707328.60000000,2018-09-18 18:59:59.999,50292944.44034800,78869,83667152.50000000,26007642.44772200,0
138,2018-09-18 19:00:00,0.31898,0.337,0.3109,0.32679,104736271.20000000,2018-09-19 18:59:59.999,33882388.90296400,51251,51054085.20000000,16521962.86267300,0
139,2018-09-19 19:00:00,0.32718,0.492,0.32103,0.44819,273416987.80000000,2018-09-20 18:59:59.999,109122045.13207900,140593,138687072.00000000,55132330.02501600,0
140,2018-09-20 19:00:00,0.44877,0.8,0.4185,0.56405,699259999.14000000,2018-09-21 18:59:59.999,395455074.77648310,410141,346028319.21000000,195424790.76615550,0
141,2018-09-21 19:00:00,0.56399,0.63,0.49094,0.57368,384055321.90000000,2018-09-22 18:59:59.999,216942129.57462500,220021,185013652.80000000,104552461.26494800,0
142,2018-09-22 19:00:00,0.57249,0.59975,0.55501,0.5719,176776991.60000000,2018-09-23 18:59:59.999,101737621.93734400,98848,91407347.50000000,52618201.70966800,0
143,2018-09-23 19:00:00,0.5719,0.5831,0.48256,0.49358,220968527.30000000,2018-09-24 18:59:59.999,117393707.83508900,126716,108819181.80000000,57906803.42630000,0
144,2018-09-24 19:00:00,0.49235,0.549,0.43558,0.5256,381527240.40000000,2018-09-25 18:59:59.999,180801292.09516400,190435,186295904.70000000,88221849.66936500,0
145,2018-09-25 19:00:00,0.52633,0.57299,0.48364,0.513,418985950.30000000,2018-09-26 18:59:59.999,221539769.83941200,232712,205581850.80000000,108748358.47705200,0
146,2018-09-26 19:00:00,0.51343,0.555,0.50578,0.54305,195704174.80000000,2018-09-27 18:59:59.999,103926811.59167100,117620,99833041.10000000,53041448.09660300,0
147,2018-09-27 19:00:00,0.54305,0.55,0.51624,0.54025,169084867.60000000,2018-09-28 18:59:59.999,90519036.61472500,100050,84634732.10000000,45332995.52294500,0
148,2018-09-28 19:00:00,0.54026,0.5968,0.52505,0.56876,216560342.70000000,2018-09-29 18:59:59.999,121708052.31698600,114772,111285279.70000000,62534819.76376400,0
149,2018-09-29 19:00:00,0.56875,0.62604,0.55744,0.58257,249779723.50000000,2018-09-30 18:59:59.999,147310824.20195700,138712,126855785.60000000,74868861.43990100,0
150,2018-09-30 19:00:00,0.58257,0.6059,0.532,0.5776,268385710.50000000,2018-10-01 18:59:59.999,153441259.04801500,157725,135506246.20000000,77512655.25984400,0
151,2018-10-01 19:00:00,0.57734,0.58038,0.515,0.51692,162916775.70000000,2018-10-02 18:59:59.999,90278192.03714300,103186,80730818.80000000,44786329.54042900,0
152,2018-10-02 19:00:00,0.51692,0.5388,0.50785,0.5293,170746863.20000000,2018-10-03 18:59:59.999,89419690.10836500,102025,88882259.90000000,46555144.30128300,0
153,2018-10-03 19:00:00,0.52982,0.54999,0.5257,0.5294,121125329.60000000,2018-10-04 18:59:59.999,65086638.52703800,68453,64474905.70000000,34642485.02711900,0
154,2018-10-04 19:00:00,0.52921,0.53331,0.51031,0.5211,101220917.60000000,2018-10-05 18:59:59.999,52684486.18060600,62811,52931144.40000000,27557442.49662000,0
155,2018-10-05 19:00:00,0.52098,0.5226,0.46859,0.48964,141936655.10000000,2018-10-06 18:59:59.999,70038792.15877900,79527,73894171.90000000,36489441.11297800,0
156,2018-10-06 19:00:00,0.4893,0.49149,0.46666,0.48269,98985658.40000000,2018-10-07 18:59:59.999,47221735.87945500,54514,53573580.80000000,25572983.10601500,0
157,2018-10-07 19:00:00,0.4826,0.50449,0.47824,0.49335,119530087.10000000,2018-10-08 18:59:59.999,58662978.51304900,63907,62065836.70000000,30463775.27867600,0
158,2018-10-08 19:00:00,0.49302,0.49387,0.47108,0.48199,87513820.20000000,2018-10-09 18:59:59.999,42189815.07314700,46959,48443338.90000000,23356271.47160600,0
