,Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Can_be_ignored
20,2018-01-20 18:00:00,1150.37,1152.69,998.0,1049.0,175031.00789000,2018-01-21 17:59:59.999,186353755.57316150,189013,84495.91903000,90104698.15086040,0
21,2018-01-21 18:00:00,1049.0,1090.15,908.0,993.0,185212.52002000,2018-01-22 17:59:59.999,185276703.38114570,200594,85196.91919000,85315603.86565530,0
22,2018-01-22 18:00:00,993.0,1030.0,909.0,980.0,160159.63958000,2018-01-23 17:59:59.999,156053774.30993190,188114,77990.78030000,76164110.43130360,0
23,2018-01-23 18:00:00,981.2,1074.0,953.09,1061.0,134257.79470000,2018-01-24 17:59:59.999,135793371.30359060,164024,65704.16239000,66618089.35354220,0
24,2018-01-24 18:00:00,1060.34,1115.0,1030.26,1056.52,119415.93495000,2018-01-25 17:59:59.999,127855243.16991910,140455,51616.93186000,55173677.07046420,0
25,2018-01-25 18:00:00,1055.29,1082.0,986.0,1051.03,145113.63800000,2018-01-26 17:59:59.999,150237011.30051970,168271,65457.65737000,67827452.97853400,0
26,2018-01-26 18:00:00,1051.03,1127.99,1032.2,1118.99,96894.33839000,2018-01-27 17:59:59.999,105043056.37682400,130125,45766.53699000,49629825.89151590,0
27,2018-01-27 18:00:00,1118.99,1277.0,1112.0,1251.96,143510.73586000,2018-01-28 17:59:59.999,173283524.87516750,191653,75218.37986000,90855763.28965220,0
28,2018-01-28 18:00:00,1251.96,1258.89,1161.65,1177.01,105292.76808000,2018-01-29 17:59:59.999,126282956.23860490,172601,48840.57937000,58534935.19062220,0
29,2018-01-29 18:00:00,1177.01,1186.85,1051.0,1085.5,155278.55404000,2018-01-30 17:59:59.999,173857602.76472660,257484,69602.77847000,78061183.25828350,0
30,2018-01-30 18:00:00,1084.63,1135.0,1029.0,1124.81,100372.03783000,2018-01-31 17:59:59.999,109226169.40308700,191394,50640.76647000,55078099.41515020,0
31,2018-01-31 18:00:00,1125.96,1164.99,981.0,1041.94,203355.29052000,2018-02-01 17:59:59.999,220810878.73135090,343466,103607.53527000,112587064.50233980,0
32,2018-02-01 18:00:00,1041.89,1047.2,783.67,922.3,377375.22874000,2018-02-02 17:59:59.999,348077470.81722150,501434,181803.82775000,167889492.18722150,0
33,2018-02-02 18:00:00,923.67,998.0,851.0,971.0,160037.88129000,2018-02-03 17:59:59.999,150132852.16983070,277958,81177.46937000,76165426.97083700,0
34,2018-02-03 18:00:00,971.0,975.0,789.0,823.56,186446.03160000,2018-02-04 17:59:59.999,163419119.01139310,291397,85023.08997000,74574008.44710110,0
35,2018-02-04 18:00:00,821.6,862.47,634.94,697.92,365516.52899000,2018-02-05 17:59:59.999,270801309.65419200,430516,172545.91147000,127791783.26703600,0
36,2018-02-05 18:00:00,697.93,798.0,570.1,779.25,648944.42040000,2018-02-06 17:59:59.999,435291131.04547760,685832,322992.49713000,216518421.16199930,0
37,2018-02-06 18:00:00,779.99,849.0,714.18,754.0,356403.44410000,2018-02-07 17:59:59.999,282259408.68782730,394597,175794.37713000,139230064.66501170,0
38,2018-02-07 18:00:00,753.19,786.93,751.0,781.66,10516.26190000,2018-02-08 17:59:59.999,8110366.54793310,8507,5608.73717000,4322984.75567100,0
39,2018-02-08 18:00:00,781.66,882.2,781.66,877.0,95447.67289000,2018-02-09 17:59:59.999,81316368.02043540,196544,48219.20627000,41065080.69212890,0
40,2018-02-09 18:00:00,876.3,911.2,800.0,851.15,214818.06768000,2018-02-10 17:59:59.999,184921264.97540710,342039,106790.73578000,91838495.01903430,0
41,2018-02-10 18:00:00,851.15,857.0,768.28,808.99,189323.40800000,2018-02-11 17:59:59.999,154647315.01899800,318895,93816.64268000,76606662.62607830,0
42,2018-02-11 18:00:00,808.58,877.56,807.46,866.66,143586.93121000,2018-02-12 17:59:59.999,122610007.85699210,300970,71318.44048000,60931441.31271000,0
43,2018-02-12 18:00:00,866.39,871.0,820.0,841.57,110305.93537000,2018-02-13 17:59:59.999,92966057.37655680,234604,52069.10892000,43902195.12344390,0
44,2018-02-13 18:00:00,841.57,924.99,841.3,919.09,150342.85558000,2018-02-14 17:59:59.999,133514830.89704840,297425,77859.33104000,69115076.36949150,0
45,2018-02-14 18:00:00,919.09,946.66,895.59,924.55,155637.78524000,2018-02-15 17:59:59.999,143817533.14156030,308893,75296.76352000,69608824.82704310,0
46,2018-02-15 18:00:00,924.55,948.48,901.36,938.67,115540.16349000,2018-02-16 17:59:59.999,107292023.64323890,247188,58076.47841000,53965172.15576340,0
47,2018-02-16 18:00:00,938.6,974.0,933.48,969.99,110091.03618000,2018-02-17 17:59:59.999,105637458.53230330,224139,55838.89511000,53589187.40533720,0
48,2018-02-17 18:00:00,969.99,978.5,897.0,911.0,160129.79518000,2018-02-18 17:59:59.999,149501060.85399620,287445,76779.45418000,71653112.03809310,0
49,2018-02-18 18:00:00,911.0,956.22,906.04,938.11,80099.49534000,2018-02-19 17:59:59.999,75083849.37544660,188985,39939.92617000,37449846.39561810,0
50,2018-02-19 18:00:00,939.17,961.0,873.0,882.99,120056.67502000,2018-02-20 17:59:59.999,111258169.98269990,225795,51589.65011000,47882656.04060700,0
51,2018-02-20 18:00:00,882.99,908.88,812.87,835.89,176200.55151000,2018-02-21 17:59:59.999,151739402.98468700,324214,87081.74410000,75003256.84745940,0
52,2018-02-21 18:00:00,836.35,871.96,786.6,801.49,137561.85113000,2018-02-22 17:59:59.999,112939926.71690960,265430,66047.98885000,54235297.72227190,0
53,2018-02-22 18:00:00,801.47,885.0,785.99,851.6,154507.41338000,2018-02-23 17:59:59.999,130147658.00644790,283445,78138.49259000,65812197.02366920,0
54,2018-02-23 18:00:00,851.59,875.0,805.0,833.94,89311.57940000,2018-02-24 17:59:59.999,75082869.27221530,180745,42475.83266000,35742853.26644500,0
55,2018-02-24 18:00:00,833.92,849.5,813.18,841.19,59431.26474000,2018-02-25 17:59:59.999,49520472.19407260,134040,30059.73273000,25066747.78495790,0
56,2018-02-25 18:00:00,841.46,882.0,833.0,867.98,74911.46560000,2018-02-26 17:59:59.999,64498089.20357200,135463,40273.49778000,34652951.89291830,0
57,2018-02-26 18:00:00,867.98,897.49,860.69,870.11,63487.68425000,2018-02-27 17:59:59.999,55793476.98017200,113151,31371.55804000,27569970.85346770,0
58,2018-02-27 18:00:00,871.84,891.0,850.3,853.5,53620.45209000,2018-02-28 17:59:59.999,46744924.41977600,102553,27052.02562000,23576664.62001030,0
59,2018-02-28 18:00:00,853.5,879.96,848.65,870.63,43785.00503000,2018-03-01 17:59:59.999,37976139.75173690,89476,22585.28400000,19603857.33727670,0
60,2018-03-01 18:00:00,870.63,876.22,850.0,856.28,39436.26006000,2018-03-02 17:59:59.999,34068626.38325950,77178,18068.41456000,15614620.31652370,0
61,2018-03-02 18:00:00,856.27,870.78,852.3,856.02,34170.29420000,2018-03-03 17:59:59.999,29487108.37488000,65375,15376.67570000,13272220.34219830,0
62,2018-03-03 18:00:00,856.51,868.0,836.24,866.66,29735.01829000,2018-03-04 17:59:59.999,25364732.86436440,64562,15317.96521000,13061032.86512280,0
63,2018-03-04 18:00:00,866.61,871.75,847.2,849.84,30567.79813000,2018-03-05 17:59:59.999,26391332.15467580,61568,12799.98986000,11065449.08685750,0
64,2018-03-05 18:00:00,849.81,853.18,803.01,813.11,48658.06883000,2018-03-06 17:59:59.999,40340972.83291270,90220,22191.73389000,18401910.62372530,0
65,2018-03-06 18:00:00,813.31,826.2,718.4,749.9,109013.28380000,2018-03-07 17:59:59.999,83030975.90436890,157657,48470.06648000,36781464.41114630,0
66,2018-03-07 18:00:00,749.02,772.07,684.0,695.46,76312.77819000,2018-03-08 17:59:59.999,55751521.78456150,124325,36044.50510000,26338275.29885890,0
67,2018-03-08 18:00:00,695.48,727.92,640.0,723.71,116545.37303000,2018-03-09 17:59:59.999,79262060.75400760,174238,60668.11131000,41319376.25041640,0
68,2018-03-09 18:00:00,723.65,745.0,673.06,680.58,63012.67972000,2018-03-10 17:59:59.999,45345997.50423290,98429,31800.29863000,22911200.99151190,0
69,2018-03-10 18:00:00,680.58,735.0,659.15,720.85,73967.35869000,2018-03-11 17:59:59.999,51773437.86712320,108011,38421.73903000,26903570.28100540,0
70,2018-03-11 18:00:00,721.0,740.5,676.31,697.11,67732.85988000,2018-03-12 17:59:59.999,48042091.34638400,107566,31034.85323000,22068909.99726320,0
71,2018-03-12 18:00:00,696.52,713.76,680.0,689.94,55735.18315000,2018-03-13 17:59:59.999,38651705.85401960,110481,26716.95139000,18575299.55125520,0
72,2018-03-13 18:00:00,690.16,703.54,585.0,610.1,89904.25415000,2018-03-14 17:59:59.999,57785217.48530550,139296,39532.62564000,25438176.25918170,0
73,2018-03-14 18:00:00,610.1,621.12,570.0,608.83,94426.72453000,2018-03-15 17:59:59.999,56487242.00878460,139923,46470.38535000,27835899.84016650,0
74,2018-03-15 18:00:00,608.83,625.3,584.15,599.05,64720.20994000,2018-03-16 17:59:59.999,39356556.47210970,84631,33403.29506000,20344035.08702480,0
75,2018-03-16 18:00:00,599.03,609.26,544.0,546.95,68022.45920000,2018-03-17 17:59:59.999,39167671.24789790,85603,32527.71191000,18706692.77826370,0
76,2018-03-17 18:00:00,547.98,560.0,450.0,537.0,248817.22600000,2018-03-18 17:59:59.999,125170992.06325350,273110,114393.25553000,57727396.53869080,0
77,2018-03-18 18:00:00,537.39,560.0,515.8,556.88,184798.77062000,2018-03-19 17:59:59.999,99812549.63890140,190236,91723.14578000,49567220.40022150,0
78,2018-03-19 18:00:00,556.88,567.87,515.0,557.0,135426.91549000,2018-03-20 17:59:59.999,73696454.55947950,141920,67726.94222000,36860017.18479350,0
79,2018-03-20 18:00:00,557.0,590.52,545.11,559.17,117019.17321000,2018-03-21 17:59:59.999,66572210.67095110,139151,57668.25343000,32774544.67269290,0
80,2018-03-21 18:00:00,559.15,578.6,516.0,539.92,111106.19916000,2018-03-22 17:59:59.999,60459505.60659080,123941,55271.47004000,30077484.37141800,0
81,2018-03-22 18:00:00,539.78,544.72,506.71,543.03,106416.06746000,2018-03-23 17:59:59.999,55542669.04309830,122067,53573.84272000,27978541.85792030,0
82,2018-03-23 18:00:00,543.2,545.99,518.63,520.22,87710.78945000,2018-03-24 17:59:59.999,46963103.45073160,104841,41522.36464000,22242100.38139730,0
83,2018-03-24 18:00:00,521.17,536.0,512.0,523.74,71903.17130000,2018-03-25 17:59:59.999,37482165.18208220,90242,33854.54926000,17655912.67093830,0
84,2018-03-25 18:00:00,523.95,527.67,465.56,485.0,151084.23688000,2018-03-26 17:59:59.999,74104022.13000240,144216,76715.81596000,37587633.55547330,0
85,2018-03-26 18:00:00,485.0,491.55,446.0,448.5,138188.76042000,2018-03-27 17:59:59.999,63816245.42740860,139179,61442.73325000,28392464.63633370,0
86,2018-03-27 18:00:00,448.5,466.0,440.14,446.67,89895.47885000,2018-03-28 17:59:59.999,40547475.95366830,90706,43268.16083000,19526756.91968050,0
87,2018-03-28 18:00:00,446.07,449.43,380.0,384.0,225341.94316000,2018-03-29 17:59:59.999,91719449.93042180,176576,105223.74466000,42823913.34205660,0
88,2018-03-29 18:00:00,383.87,412.04,366.0,392.43,292254.79437000,2018-03-30 17:59:59.999,112316125.32671660,232555,139653.28026000,53711196.76924220,0
89,2018-03-30 18:00:00,392.4,419.4,388.52,393.92,167833.59399000,2018-03-31 17:59:59.999,67461541.58866280,134396,85749.94972000,34500084.51846050,0
90,2018-03-31 18:00:00,393.93,399.91,356.9,378.58,150493.99422000,2018-04-01 18:59:59.999,56620178.35434070,119329,71969.44590000,27073234.65485070,0
91,2018-04-01 19:00:00,378.58,394.87,375.0,385.05,113242.14191000,2018-04-02 18:59:59.999,43596858.50247120,95810,60918.09989000,23456311.31964970,0
92,2018-04-02 19:00:00,385.0,419.08,380.13,415.01,137897.55565000,2018-04-03 18:59:59.999,55385110.15483810,118778,72741.86375000,29203166.49757170,0
93,2018-04-03 19:00:00,415.0,416.5,370.0,378.16,140598.39668000,2018-04-04 18:59:59.999,54594624.75694240,132792,69080.32064000,26802920.54293460,0
94,2018-04-04 19:00:00,378.15,387.03,365.61,381.22,120314.05875000,2018-04-05 18:59:59.999,45411126.89561740,103370,60702.08220000,22942001.54386410,0
95,2018-04-05 19:00:00,381.56,385.91,362.54,368.89,74458.69141000,2018-04-06 18:59:59.999,27645272.51650700,69396,36948.37773000,13722741.93768630,0
96,2018-04-06 19:00:00,368.89,394.75,368.28,384.51,71463.42848000,2018-04-07 18:59:59.999,27442723.65521810,65341,39310.34310000,15088027.53374130,0
97,2018-04-07 19:00:00,384.51,404.05,384.0,400.4,57395.52936000,2018-04-08 18:59:59.999,22720923.54700050,61290,31269.11717000,12384767.57747670,0
98,2018-04-08 19:00:00,400.4,431.99,387.1,399.44,151653.50413000,2018-04-09 18:59:59.999,61605245.86727480,122647,81164.60858000,33028431.07245560,0
99,2018-04-09 19:00:00,399.25,418.68,391.4,416.07,81394.29605000,2018-04-10 18:59:59.999,32805764.10197230,73634,39654.82636000,16004029.83185100,0
100,2018-04-10 19:00:00,415.53,433.54,410.38,429.52,86706.68627000,2018-04-11 18:59:59.999,36371404.22510470,76885,44672.00021000,18743004.71810890,0
101,2018-04-11 19:00:00,429.9,499.0,412.88,495.67,249766.38316000,2018-04-12 18:59:59.999,113968625.28633960,202769,121547.23979000,55471535.40865620,0
102,2018-04-12 19:00:00,494.3,530.0,480.22,495.11,251752.08782000,2018-04-13 18:59:59.999,127274585.04245970,206506,123872.45036000,62548394.17205760,0
103,2018-04-13 19:00:00,494.69,515.0,485.58,502.68,121283.33380000,2018-04-14 18:59:59.999,60727364.27405790,98631,60998.98842000,30544457.20975630,0
104,2018-04-14 19:00:00,502.68,535.0,502.51,533.88,108739.15395000,2018-04-15 18:59:59.999,56506254.97253160,93171,57139.99073000,29710349.75776470,0
105,2018-04-15 19:00:00,533.88,538.0,497.31,511.46,130359.52549000,2018-04-16 18:59:59.999,66652300.80679620,103147,60079.00406000,30729925.47762470,0
106,2018-04-16 19:00:00,512.09,521.2,500.02,502.56,96541.96382000,2018-04-17 18:59:59.999,49273622.85307060,91563,46910.09255000,23946544.54982590,0
107,2018-04-17 19:00:00,502.56,526.99,501.12,526.09,73161.95251000,2018-04-18 18:59:59.999,37673780.83688760,68912,40719.86775000,20988712.96744070,0
108,2018-04-18 19:00:00,526.49,571.61,521.03,568.14,112235.77328000,2018-04-19 18:59:59.999,61044208.31751140,100508,58720.48369000,31889417.11774140,0
109,2018-04-19 19:00:00,568.14,622.17,556.5,617.09,160209.03951000,2018-04-20 18:59:59.999,93907683.47732830,153184,74320.28896000,43506166.78881280,0
110,2018-04-20 19:00:00,616.8,624.5,570.23,604.87,159364.95353000,2018-04-21 18:59:59.999,95664939.94081830,159407,78153.60888000,46861099.64117870,0
111,2018-04-21 19:00:00,604.87,643.49,589.0,620.92,120127.37280000,2018-04-22 18:59:59.999,74788729.84931920,122258,61246.48956000,38184257.04330510,0
112,2018-04-22 19:00:00,620.67,649.11,618.02,645.09,77475.70793000,2018-04-23 18:59:59.999,49473079.44494780,88353,39248.30497000,25074915.27186450,0
113,2018-04-23 19:00:00,644.58,712.99,643.76,701.58,171437.66972000,2018-04-24 18:59:59.999,118180314.71657870,159888,91426.36964000,62994280.59660920,0
114,2018-04-24 19:00:00,701.16,703.3,593.83,618.0,341439.50428000,2018-04-25 18:59:59.999,218497368.19349800,309129,168602.81904000,107875026.52506130,0
115,2018-04-25 19:00:00,617.73,666.19,600.0,661.51,155754.00815000,2018-04-26 18:59:59.999,98084636.57769930,150017,76481.83444000,48219285.06520120,0
116,2018-04-26 19:00:00,661.51,686.82,635.73,643.46,134803.48389000,2018-04-27 18:59:59.999,89621495.41790060,132051,65494.83214000,43584183.33973510,0
117,2018-04-27 19:00:00,643.41,694.9,638.76,682.86,113128.36337000,2018-04-28 18:59:59.999,76596615.43294750,114761,58734.58851000,39786611.31266020,0
118,2018-04-28 19:00:00,683.5,700.49,665.28,690.85,110020.23869000,2018-04-29 18:59:59.999,75235079.30184480,121177,52218.32161000,35747869.59125030,0
119,2018-04-29 19:00:00,690.85,695.3,662.2,670.78,112494.91720000,2018-04-30 18:59:59.999,76654028.97975390,109155,56599.46199000,38596782.92233760,0
120,2018-04-30 19:00:00,670.78,675.6,627.58,672.0,133123.66675000,2018-05-01 18:59:59.999,87065924.85114830,120421,60363.54848000,39426790.59210050,0
121,2018-05-01 19:00:00,671.99,691.99,663.0,688.56,86185.50330000,2018-05-02 18:59:59.999,58547697.50570350,97534,47460.17330000,32261968.39361990,0
122,2018-05-02 19:00:00,688.55,792.08,685.39,779.0,229419.20900000,2018-05-03 18:59:59.999,169982888.33833640,210459,118584.02308000,87775109.77360090,0
123,2018-05-03 19:00:00,779.0,810.0,756.91,785.99,179924.40215000,2018-05-04 18:59:59.999,141283262.92413220,161690,90632.87892000,71235800.14789630,0
124,2018-05-04 19:00:00,785.8,832.66,781.56,819.5,128631.18764000,2018-05-05 18:59:59.999,104594301.60936390,121136,68646.32685000,55817590.00757500,0
125,2018-05-05 19:00:00,819.5,839.99,752.49,794.3,166871.16002000,2018-05-06 18:59:59.999,132187629.45068900,154829,83663.13801000,66427974.42341990,0
126,2018-05-06 19:00:00,794.3,799.14,701.0,752.49,284237.06328000,2018-05-07 18:59:59.999,210066185.28612950,232411,128638.27791000,95026417.28709860,0
127,2018-05-07 19:00:00,753.0,777.0,720.02,748.99,135106.19621000,2018-05-08 18:59:59.999,101156197.25733180,126971,65785.64028000,49239934.89447100,0
128,2018-05-08 19:00:00,748.99,760.74,710.26,751.75,112353.37758000,2018-05-09 18:59:59.999,82933836.45451400,104593,56905.42297000,42032849.91733500,0
129,2018-05-09 19:00:00,752.4,769.88,720.0,722.52,102019.29933000,2018-05-10 18:59:59.999,76658823.46303080,99850,51561.01377000,38797465.57447480,0
130,2018-05-10 19:00:00,722.52,737.23,663.0,676.96,216953.54991000,2018-05-11 18:59:59.999,150336847.82806850,192008,101003.74344000,69952774.71207490,0
131,2018-05-11 19:00:00,676.96,690.2,633.2,684.11,166801.07487000,2018-05-12 18:59:59.999,111101666.32392630,159177,78843.94356000,52499825.00380480,0
132,2018-05-12 19:00:00,684.56,742.0,666.31,729.08,136022.39207000,2018-05-13 18:59:59.999,96516164.98418590,116733,70003.23059000,49661581.19954880,0
133,2018-05-13 19:00:00,729.08,743.9,686.0,727.49,183466.92240000,2018-05-14 18:59:59.999,131397089.11491410,152787,89358.81076000,64060315.62225620,0
134,2018-05-14 19:00:00,727.49,740.0,695.0,704.91,127191.21863000,2018-05-15 18:59:59.999,91869541.84247220,115906,65194.99165000,47126392.06289730,0
135,2018-05-15 19:00:00,704.91,712.84,673.52,706.29,118902.46895000,2018-05-16 18:59:59.999,82315246.51320330,121956,59502.98405000,41222835.60421820,0
136,2018-05-16 19:00:00,706.8,719.25,662.0,667.62,106723.38375000,2018-05-17 18:59:59.999,74320001.25376880,109610,51643.55118000,35999130.55302080,0
137,2018-05-17 19:00:00,667.62,694.9,656.0,692.6,106541.66307000,2018-05-18 18:59:59.999,72118376.52380140,114419,54699.90084000,37057267.62121270,0
138,2018-05-18 19:00:00,693.26,717.8,682.31,697.0,88828.85641000,2018-05-19 18:59:59.999,62026599.80977050,99860,45052.07989000,31452211.21519650,0
139,2018-05-19 19:00:00,697.0,729.88,688.4,716.16,86004.74090000,2018-05-20 18:59:59.999,61227466.29248830,91685,43571.09472000,31042626.10700530,0
140,2018-05-20 19:00:00,716.16,720.46,688.0,696.7,96085.15451000,2018-05-21 18:59:59.999,67799023.54998430,89438,43697.48560000,30857840.28836450,0
141,2018-05-21 19:00:00,697.1,699.6,637.32,640.99,107059.57690000,2018-05-22 18:59:59.999,72112726.83634800,110915,50607.50277000,34122130.87636410,0
142,2018-05-22 19:00:00,640.86,669.0,560.0,577.19,257099.77096000,2018-05-23 18:59:59.999,155638543.76086570,203100,120864.87161000,73183522.63475080,0
143,2018-05-23 19:00:00,577.19,612.1,550.0,602.18,195854.62497000,2018-05-24 18:59:59.999,114324332.26096410,159755,97510.70429000,56938498.13464700,0
144,2018-05-24 19:00:00,602.08,617.46,568.7,585.55,118076.26273000,2018-05-25 18:59:59.999,70118224.93431350,115243,58137.51406000,34559969.40270940,0
145,2018-05-25 19:00:00,585.56,607.62,578.32,586.0,77654.12532000,2018-05-26 18:59:59.999,46205282.68535490,76446,39888.62561000,23724451.19056690,0
146,2018-05-26 19:00:00,586.03,592.0,557.43,570.4,97097.26713000,2018-05-27 18:59:59.999,55737244.51910230,90855,49860.49139000,28594913.18096400,0
147,2018-05-27 19:00:00,570.81,576.2,506.11,511.5,153197.83278000,2018-05-28 18:59:59.999,81950608.39014620,136137,72896.65930000,38990869.40202700,0
148,2018-05-28 19:00:00,511.5,573.43,510.0,567.36,189082.83788000,2018-05-29 18:59:59.999,103113233.70003000,128067,98238.03770000,53465712.40357530,0
149,2018-05-29 19:00:00,567.09,585.83,541.2,557.19,122132.27010000,2018-05-30 18:59:59.999,68698935.18235030,94311,62301.91063000,35039310.07859430,0
150,2018-05-30 19:00:00,557.87,586.73,552.98,577.81,100101.52276000,2018-05-31 18:59:59.999,57312700.87005420,88463,52802.56771000,30225262.62021690,0
151,2018-05-31 19:00:00,577.81,590.26,564.93,579.0,83840.84162000,2018-06-01 18:59:59.999,48334174.76458640,85475,43154.52060000,24878100.16348540,0
152,2018-06-01 19:00:00,579.0,599.17,572.9,590.85,80258.14719000,2018-06-02 18:59:59.999,47346968.13181880,81067,34652.44538000,20427136.53536490,0
153,2018-06-02 19:00:00,590.85,628.81,590.1,619.66,84123.33235000,2018-06-03 18:59:59.999,51660963.90703360,83803,40226.93765000,24693632.86545540,0
154,2018-06-03 19:00:00,619.66,625.47,580.15,591.02,96339.44507000,2018-06-04 18:59:59.999,57791317.72689690,86009,49160.85834000,29506398.83430720,0
155,2018-06-04 19:00:00,591.02,614.0,570.36,609.05,89053.74351000,2018-06-05 18:59:59.999,52918830.20922890,86957,44401.66940000,26411381.78945780,0
156,2018-06-05 19:00:00,609.29,613.35,593.4,607.4,70152.92117000,2018-06-06 18:59:59.999,42406036.33597880,71275,32056.28186000,19383741.34556910,0
157,2018-06-06 19:00:00,606.68,618.0,598.24,605.16,60174.18880000,2018-06-07 18:59:59.999,36622061.39579840,61247,26952.13447000,16412936.16756690,0
158,2018-06-07 19:00:00,605.2,608.45,593.33,598.68,49228.00755000,2018-06-08 18:59:59.999,29570758.38314740,49881,23316.17774000,14007954.69500650,0
159,2018-06-08 19:00:00,599.29,608.97,591.0,592.87,38908.06530000,2018-06-09 18:59:59.999,23425391.98000990,40208,19934.76281000,12016285.17760160,0
160,2018-06-09 19:00:00,592.44,592.87,501.13,524.11,190350.58429000,2018-06-10 18:59:59.999,103749727.24061780,145196,93837.46324000,51219191.49688230,0
161,2018-06-10 19:00:00,524.64,535.51,508.66,531.69,145813.07819000,2018-06-11 18:59:59.999,76462994.86970180,117598,77140.98055000,40457311.09188900,0
162,2018-06-11 19:00:00,531.08,538.88,482.0,493.0,158223.14812000,2018-06-12 18:59:59.999,81341580.82326960,121424,81506.65862000,41980494.28144510,0
163,2018-06-12 19:00:00,493.0,501.97,449.06,475.47,181842.19417000,2018-06-13 18:59:59.999,86416386.63089360,134718,89431.85711000,42524293.00624590,0
164,2018-06-13 19:00:00,475.47,529.0,460.0,519.29,206093.07330000,2018-06-14 18:59:59.999,102374389.99844290,156597,102710.51082000,50995462.21951220,0
165,2018-06-14 19:00:00,519.3,521.0,481.62,487.48,160532.53607000,2018-06-15 18:59:59.999,80145974.85163280,122246,84537.20797000,42225020.20671690,0
166,2018-06-15 19:00:00,487.47,503.28,483.72,496.74,131095.45173000,2018-06-16 18:59:59.999,64919187.05467420,96076,76269.81785000,37784360.16951100,0
167,2018-06-16 19:00:00,496.45,507.6,492.7,497.14,117316.93221000,2018-06-17 18:59:59.999,58745118.71440180,92111,67766.32893000,33934667.22328460,0
168,2018-06-17 19:00:00,497.15,524.48,487.27,517.95,143826.68272000,2018-06-18 18:59:59.999,72402471.35087380,119818,82746.72120000,41657563.35967150,0
